id,landmark_id
e9f4aaa1c3717778,162833
67cb7bed90dffee9,168098
915ce8522c0d4f88,10419
e7918edc0ed3415d,168098
ebf3d696b6c8fcc5,162833
c3c11529cdc3bdb1,47378
55a6c7623116f514,1924
6c24dd17d3e81b13,1924
760199e2a9c32d3f,1924
da8db5da836a0315,1924
1f90b6018bef9cb2,162833
ab9a94b881a38b7a,47378
062e3bd562470854,47378
937bc82bcbd48c06,168098
2dca2383ac12b28a,10419
62385f2ef31b38c2,1924
f10400f3718b13a0,168098
7cc2b72132c6f225,10419
dce4fd3f7886ecc8,47378
cd1ec6f969801040,47378
68dbbdd223d152bc,162833
2a17c380e2f32622,162833
e4fac23f8491afa7,168098
2402c64edb08b1dd,47378
1fa1ca261ced5968,10419
38233440723cb2e2,168098
b8554eab129842ce,168098
e65a82da63cbfa06,168098
71aa1d53bc6f9198,47378
fdb2028db9593a35,168098
c6a438728b58ab6b,168098
10fc2d31d47c97d6,47378
3a3a6ffd538e3283,47378
bd75635cb9db61b2,168098
133b9b42b519b6be,1924
11251353d9c42da2,1924
fbd8b7e2ee4f2bf1,47378
27392084587d2299,162833
732e73a663e9743d,10419
d1d7bce1ae38281d,168098
bc6eb65e575d9ad3,162833
771358a9294806d9,47378
5a7d2f58d224da2c,47378
057aef67e6ee722d,1924
f93dc26d4dd2edb4,1924
68711aa5e4a629e2,168098
8ac8a35db3eafd76,10419
9c13ac62f1e5d023,162833
def74c29ffec6ad9,162833
82ed123e7648e6fe,168098
a33375b5d2ed3684,1924
681cf3ec6dad9c0b,168098
ef9fcc01c57a8cdc,168098
e67753c6ff5004d5,168098
c411d1154a063c7b,168098
a61d718aa2cd84dd,47378
ed88493ef1d2835c,162833
520535fba66a557a,10419
81d34fa3d6dd5bed,168098
22da195b01ba54c0,162833
174d2920e98fb81b,1924
2bcfaae344605d59,1924
e376040b9b486632,1924
6405e4e197ca0172,168098
1b361e3f1b4d445c,1924
a0d427f349f6fb89,168098
9f628a6b078c73e2,162833
1e2ad4898c28453a,10419
f264113e98b149c7,162833
83206e58a639d84a,162833
285dab765334e9c5,10419
00f13fdc4e33e62a,10419
7c3c5adcc17a22a4,47378
524219fadf1dbf9a,1924
f0fc170c8b27d5c8,1924
46ab4f96f3157299,47378
0f02616f1924edfd,162833
a3b37efd5e00ead9,162833
a2e4350634b76096,47378
9816919546ebed00,1924
010496d62af8ec59,162833
72036f7d149b8d8e,47378
01d850db36ac08ee,10419
577d24c49bdeb38d,10419
3efaf26105548bc0,10419
57fd4d2a0fb03ea4,168098
84cbd63026daeab3,10419
07d06891e67269a4,47378
5fc999d258b64eaf,10419
98fbdecd6e5ef904,168098
ab8c5790fd41882e,168098
2733e963ae93bd31,1924
1b3cee2e4dc54387,162833
82a8595f2e40afc0,168098
78d32761c0c7cd0d,168098
5a7a7536ee90a4c3,10419
4d80efb9553afd54,162833
6f45cb305ccf3f7e,10419
405a49007f882e87,1924
df50cea3ab510e04,168098
80479d927af92e82,162833
dc96b1bb616d6765,162833
f144b3795e279884,1924
fdc0da06d16302dd,162833
82edc46ae037ada1,168098
b59e384a25d224d4,162833
b10abd95b26e6a53,10419
5e036f45f6d3fede,10419
a170c74553becd82,1924
9ab0299909340068,47378
123644411d6858f1,1924
3910d155f350da39,10419
34c08988db2bcab8,47378
cdcd7f87404f63aa,168098
78e172c69b093908,162833
48e6e55342d2918a,1924
4a5ee61d93dbfccb,168098
81d94a78ebee744a,10419
36c985cc4b5e9c4f,1924
4f94904c5955339c,47378
398b11049b45cdb8,168098
31331dbbf5f3f060,10419
eb96631e3a677129,1924
3707698b98dbe5ac,168098
41b47490c896439f,1924
34f52594b9705c7c,168098
20786f263ac182fc,10419
215e22ba0a1655a1,162833
2014b90adf921706,47378
c59c92083a8e3732,162833
930e1c2f47a3f57d,10419
02b7dd6b903370d4,47378
2d2aeb8e9ffbeaee,1924
c69fe6c80b265265,10419
55b8bc7e3c615e56,1924
07fbff74eb0392e9,162833
05593893c69fc24e,1924
94b4f6e449b98c39,162833
c796f83af0141edc,168098
b346891199e35a6d,162833
548024197d1f29c0,47378
3cef0952ca5d4211,162833
188fba1e769f7092,47378
b4b4cdd9cae62c20,162833
c4a883e784a62e84,1924
abbdcdd60260590b,168098
2f876ab7f13bcd99,168098
27380a38d05f66df,1924
190eefef87443a60,10419
ff6f38a7da17ea30,1924
98aa98014a09d581,10419
3366638b6f69bb0b,162833
6d3c09e10a353d61,168098
2d9d47989a13de41,168098
3ec919cb584c46ad,162833
3221b0ff032d0d46,1924
8fd3cd84b7a2dc60,168098
3179ff17c215b517,162833
108b8d402aa1ef78,162833
dd37cdf6481e0192,10419
25ee0d0570df9ae9,10419
0367a77b587a5d26,1924
80b2a22cc7ca2bc4,10419
d250ec1a1cb86f9c,1924
a7ed78a18652198d,162833
894c05299793410f,162833
9bbd05de215ddd10,10419
179833ac5eaf4197,1924
1862e81bd7c3121a,47378
fe7b2ef49f9a61d8,47378
9d812aead94604e3,10419
a271e285a04ea726,1924
1d46990cf3f0be79,1924
fd304da658d7a54b,47378
1df8ff7253fafb3e,162833
de39afe5103d34d6,47378
42261807da88dd0c,47378
f6e36544cac39c3f,47378
aa4187531509860b,47378
d721a44597b27242,1924
32388d30a203b587,10419
c6fcf4897d56f013,47378
637aeae51950243a,10419
c9a1c9bd2cbdf465,162833
3769c71d879dc581,168098
d99c2a62d5cc2130,168098
54b86302e42d18a9,1924
06986ce49e6b949a,168098
556a7b1108170581,47378
5e37d993e22812d2,47378
1a8029633c722958,47378
1a3190089d35b708,162833
7cc5bfd84f166045,47378
350af411deadd9bb,47378
9f99eeebb7a0d275,47378
167cb293fecc8a6d,1924
f6727393c3fe4c25,168098
b1477f0a0125282e,10419
01eb8fcd5d88983f,162833
22ee29bb1e3e8a2c,10419
530903407043b964,10419
7162779d4a96f270,1924
e04b7d975a4d39c7,10419
858b3f317affd4e2,47378
f13db5f0e92c8511,47378
3c7df70966fc85f4,1924
6c86ff251ae32392,162833
b269062cee37aaa3,47378
70ca4ab4c41b53b2,1924
106818aae69009cb,47378
5eae8c083e968ea3,10419
a85ec72f0a9bab33,10419
81aa09c9232a2736,168098
4fdc3520839f0d4f,47378
339a5bb8271cdfef,162833
8466e93f3ca44736,10419
519776646d035f06,1924
91d9d840e832f679,10419
45ada1984fa933ed,162833
e3dcbffd33acf433,162833
7e38214cc829435b,1924
284d6c7126f7e76f,168098
66a8a7221ad4d645,168098
f806384f5f363af1,10419
36db14a0049a2100,47378
b52e5e98ae35c717,47378
114ab226053861fb,162833
57325ace7133153e,10419
43bb23a0e1ef88df,162833
221f50301e5132f3,162833
8b222981095b12c0,10419
e797951ababeeb40,10419
4932e8998afcf671,162833
8493753103418b73,168098
ea406182eb2c058a,1924
df1ae3fb2e2770c3,10419
4f28259adacaa245,10419
cdd4834dfe466c97,10419
c629c612c0825661,47378
3278cbaba15e0501,168098
b09ed573f5adc58d,47378
365eda3d166bb40a,168098
9ef5d035141af802,47378
37ad9b13c22ffc0f,47378
cdabc5b953758d34,168098
7e3e26fa578c9aa8,1924
d6b61046be5345c4,10419
6d87c19e51479f42,1924
7b845be3159ce442,162833
044d49e94be079f6,1924
