id,1924,10419,47378,162833,168098
201edb4a52549725,0.3034145687654248,0.030272303827727994,0.24383059940587873,0.0015644690271234302,0.42091805897384504
edf37773bfa2d899,1.4115764110032322e-05,1.9467875071895154e-06,3.4274717312126233e-06,0.6336434381343925,0.36633707184225905
4f70d8b5ca8956da,0.1945266478018115,0.10573642238468478,0.5924230760292352,0.041275068728939227,0.06603878505532934
2590b57800d0d8ed,0.6111808289005762,0.16231403320271426,0.16085465869061719,0.01911803178485795,0.04653244742123421
6d2e1554fc729a5f,0.8487658115569467,0.07459453203370388,0.06062835570221218,0.0017210808355780424,0.01429021987155926
efa669861c185b23,0.11567470775985828,0.12289766957497449,0.6722919617345511,0.023069676517146573,0.0660659844134695
cd4129eaca85cf31,0.018915709569463156,0.6779992254385546,0.15944428070235087,0.09370692949444616,0.049933854795185174
8aaa688bac4c46c6,0.206550338889016,0.003872022377406172,0.02095300303526659,0.5331368979647053,0.23548773773360593
2ae9a343bccb658c,0.004914198805212109,0.003122225324784621,0.022928368014600686,0.7616643377407041,0.20737087011469849
47b6e8d2e211e8f4,0.017784868963042252,0.04532567494918369,0.09942939912946967,0.4305229900871204,0.406937066871184
02b66d73a3b0669e,1.3613130006480712e-06,2.3340192713300928e-08,2.872451705153356e-08,0.9812151673756012,0.01878341924668845
8806b69fc08b386a,0.2506914457300986,0.17565917289575445,0.1495153406903397,0.04014264322726799,0.38399139745653915
3f145354e37f379a,0.005131399262659916,0.051690567138233265,0.9305851872455768,0.005655702760916649,0.006937143592613417
49a912e16acf116a,0.004586890301633271,0.000550491558411265,0.0023937873973534814,0.9665399771812868,0.025928853561315177
1f58084bfec66eb6,0.011237102457530464,0.007514333346181846,0.10581155329487905,0.2041211518018511,0.6713158590995575
1ad8eabee3b62e96,0.01617862122759665,0.946232244189061,0.018166745749738467,0.007473184647981768,0.011949204185621932
81e6c414235e3fae,0.08747470442364502,0.4853134050782435,0.20862168724037708,0.14664150091105738,0.07194870234667718
0d18ad2331f6ec9a,0.0003947632124104915,0.0015497027032398993,3.6372940548969534e-06,0.010952016586434823,0.9870998802038599
f1360d4117076315,0.4453569079481703,0.5543584885229079,3.681596169868845e-05,1.2981000131842782e-06,0.000246489467209937
c83a48f0bd5dc52e,0.04481833987198332,0.17746154692602265,0.03567838195489945,0.47901500869803754,0.26302672254905696
c4dcaf86592dff2e,0.008252496715944748,0.9847116618804294,0.0040997325674272805,0.0009085868668754994,0.002027521969323073
48544421c12b8c98,0.0650693199837862,0.018759975893292015,0.2986956102838493,0.06116646857185894,0.5563086252672136
df85a504ba6ef290,0.001138527813329821,0.004892860959039163,1.4429229856178731e-05,0.9676602614843652,0.02629392051340977
84b4259cfb20bd53,0.15082568588999073,0.08579610429365774,0.046935390417040264,0.6420068678993321,0.07443595149997906
d82f4122ae4f34c2,0.8861109985137301,0.010269602668876363,0.02904731829710385,2.375494646486359e-05,0.07454832557382476
dbaad50291f4c532,0.0007248684805824032,0.002186347342283368,0.00016564786297848275,0.9842958970483432,0.012627239265812714
864b50099410c6ea,0.02675535028118701,0.5345685223426384,0.39029462082808636,0.0013258101725641793,0.04705569637552406
d708c150962cad27,0.02186008114708784,0.0004559531474842743,0.0013279485466169078,0.6239956331504473,0.3523603840083637
07f76da86c5eccd9,1.2155022732568623e-05,1.8333491561717648e-07,2.8632030272977863e-06,0.9097381562678971,0.09024664217142742
860653a87b0913e8,0.036584218843088004,0.411765531548085,0.4367892465479149,0.02242753318030638,0.09243346988060575
0743a81dda1dcb2a,0.04321341041260924,0.027061157412138305,0.8407584994618181,0.0012731349155210491,0.08769379779791331
8aef933ced19e918,2.311762860785491e-06,3.835029375576518e-07,9.847586394597233e-08,0.3285491374316114,0.6714480688267263
b1a830688be69663,0.057022120729889936,0.6875928631923489,0.21592273792138966,0.007612936096282918,0.031849342060088465
f0a2ebed248f21f3,0.08291440033564633,0.630384109466327,0.2641834977196939,0.0089170144860146,0.013600977992318406
b5898d9b05a23741,0.24604142162654752,0.41380838810389137,0.20849345269592612,0.029483203161378663,0.10217353441225632
c34f82232e349a2e,0.13399991215453766,0.8357837721913418,0.0050911883502561634,0.003310097837996067,0.021815029465868302
05e997f5d6a29420,0.5508961900594035,0.4022989010070404,0.0020339138369600655,0.0003436164024605463,0.04442737869413542
e7ef3cc5965b48b2,0.5253598363206005,0.005095502739823768,0.2628053131997232,0.06371667786639217,0.14302266987346035
0306b199bc6d05a2,0.026806903068828457,0.0012500988528255943,0.008644744544253362,0.002859301551004647,0.960438951983088
e239f57a5b5e0971,0.13189855867688333,0.08899229195510491,0.6181626800637356,0.00021512141978305015,0.16073134788449298
087359217fd829a5,3.4319097892562823e-07,1.59733806290009e-09,3.6617581362717497e-09,0.9094698305018067,0.0905298210481181
3c1d57d16fa45017,4.54237279419671e-07,3.741949858509169e-10,1.1735093494765549e-08,0.11059401537716404,0.8894055182762681
f46fa341958290c1,0.008286457440312266,0.006762059908101965,0.004300557660158543,0.4216675127643388,0.5589834122270884
90301c90f9d26b05,0.015257257020962681,0.05181978355293917,0.015232922919639905,0.8521884607214062,0.06550157578505196
b79ad1bb89f1a7b8,0.310164632231723,0.146443703495207,0.2562296004354659,0.17618461940758703,0.110977444430017
0993502747e137ec,0.0013990310501619582,0.6864768948923803,0.01994338792214842,0.2712810940920188,0.020899592043290435
f45eda0e51c4632e,0.029417622251417287,0.23074096991948628,0.011503901138302346,0.06809651908106108,0.6602409876097329
ab08226bf3308149,0.9999769744868902,3.474867436902067e-06,1.2949244479212284e-08,5.769965580462893e-12,1.9537690658573965e-05
4084aa02a1539ffd,0.057590976341172315,0.6431977522480102,0.2715147226638625,0.015713330743255472,0.011983218003699326
b45d5d26e702a8c9,0.7206650484251518,0.024051831240035286,0.05719367596014561,0.039651479206876714,0.1584379651677908
1ecb9a2fa0a5e167,0.040267983000335045,0.6457028669441223,0.21918275280665886,0.06404659058728061,0.030799806661603164
672f095014cddea3,0.4500744678195698,0.09124542433495933,0.04877289927662174,0.28244519571016247,0.12746201285868666
5d1b7f5c84b03cae,0.2532020484777729,0.14637331421024857,0.5794830281052343,0.0013814473655683688,0.019560161841175854
35d159fdac9e5c7d,1.719274757169361e-05,2.037180611817197e-08,1.7300736553802015e-06,0.0002187907804292143,0.9997622660265376
d2a9c93ad2dd2da6,0.004613919486275169,0.006700442782246003,0.011626954463164899,0.967780160346191,0.009278522922122919
a81ecab356057561,0.9008470891006793,0.0016333333576950518,0.014898709415027134,3.263120134256622e-05,0.08258823692525571
78fb70213bc38f20,0.6032042879196059,0.00277960435617759,0.04733327016679763,0.00010852309767859463,0.3465743144597403
71e4ad07a0a67dd5,0.33036006793047495,0.08695385941825046,0.5287321560968224,0.013425038576080201,0.040528877978371985
f6542ceb66ddb52d,0.018828532629327106,0.339692337815627,0.6046290948415164,0.020200830826806057,0.016649203886723418
c57e8d1e322630ac,0.0015391307499432983,0.001986160389954848,0.5510633914932714,0.0004267652735282042,0.4449845520933022
a986ae3d9a74e10e,0.20818395861392675,0.2540654388807149,0.40870818568076356,0.0024759477860252905,0.12656646903856936
24e13822820fb7f2,0.8511520141015638,0.1380949210025559,0.0006261268326917758,0.002713040753524089,0.007413897309664349
1f18b0c9b8252860,0.11159625644041507,0.06424681672025503,0.08133671860798171,0.02161491119059976,0.7212052970407484
9bb4bbe676e2fa45,0.11515655918978168,0.1936819757372489,0.24576303461797352,0.06410094680668214,0.3812974836483136
22a3388824d61989,0.16992137227969129,0.08889335916449347,0.45513112742877915,0.0011418428053367189,0.2849122983216993
c66460927d878c98,0.08722894168229384,0.04251024061182823,0.012549672439279314,0.4778259718717514,0.37988517339484723
71180e34b731ee9c,0.000643866809475232,0.00021155056787607363,0.001665618017065384,0.2858715714218584,0.7116073931837249
05a93eb1cbca779f,0.3077370984182917,0.001437646122455659,0.2659074041616002,0.24391774639273536,0.18100010490491694
d0b8db11c1acbfb5,0.3168186681336061,0.039165644274367674,0.4134805899645483,0.03501253979345467,0.19552255783402323
f3467de1a4feaed4,0.03185311174888017,0.0011840648979481892,0.45757087858207923,0.035788669776619854,0.4736032749944726
cf12f206347fcd2c,0.3533455701150508,0.32140632671068187,0.2103246606925445,0.02673654515919367,0.08818689732252916
9066f906df848676,0.633857367171999,0.15268836363566549,0.0940949150615147,0.013116335182551725,0.10624301894826896
df369d959fbf51f6,0.10978376194200098,0.06049618074266025,0.11420557500611062,0.4099422432690814,0.30557223904014685
b9a2582d94c9090a,0.2599531638969022,0.29678556246798865,0.27309513726329976,0.06783673114490073,0.10232940522690848
2e1976431295ef78,0.003707645221484186,0.008911232566805125,4.782061455049796e-05,0.10158597136290907,0.8857473302342511
24614331996e3c61,0.1993460963047908,0.17641863068683888,0.446979593613495,0.08545881623254321,0.09179686316233214
94a3587f07ae92f2,0.004784739537302688,0.9661295839378188,0.01933736792805123,0.0017820934859504583,0.007966215110876848
e028171d69e4d3f8,0.39849996707569035,0.014003161832056937,0.25718024172248144,0.0013450435774924145,0.3289715857922788
4a2902fb47161a8a,0.36758417735537235,0.06991029474941872,0.29695930555430916,0.16732511110489787,0.09822111123600187
bcbcd4983265d9e9,0.30339905314765325,0.006822407238933882,0.003911271634360698,0.05900467852223204,0.6268625894568202
5b8eb57ce61a68c8,0.2771159443885004,0.21587118790009108,0.002700140190006203,0.4569247021441381,0.047388025377264296
04d4a6c5a14a35a1,0.048134657232848765,0.07412682790581099,0.8584913963934946,3.632148524195843e-05,0.019210796982603657
c601c62e7c90465f,0.855143530222234,0.07784318543865387,0.0020408746927729846,1.3415778981119152e-06,0.06497106806844107
c6796f0ff72724af,8.425466531463216e-06,2.5400169936425443e-06,2.2025155401962863e-08,0.9636160165686626,0.036372995922656824
e961ab0a91c2f8c3,0.02938914673222347,0.03393913460079711,0.004452758301267818,0.10471918189231431,0.8274997784733973
88bb52cb060d5362,0.12650149046223277,0.014971295782871652,0.010454814176656658,0.676349339880803,0.171723059697436
143e62195f8a8042,0.11354401419853362,0.2192455969607584,0.5910550987225633,0.01072479136457768,0.065430498753567
bc59e1fa2aabb636,7.180805934182873e-05,2.0011014472783067e-06,0.00013786620106314072,0.9154744854968195,0.0843138391413282
0b22e481b63ec6fd,2.031898835507146e-06,4.971439299633445e-07,5.548817227306806e-08,0.9988183103696662,0.001179105099396191
95c9f7242940aac9,0.6920721534759304,0.03191367535606077,0.1057195315908346,0.08203930573700192,0.0882553338401722
c65799f9e13f7600,0.5867207740008947,0.062002821781190966,0.15745273086648068,0.04560170045615948,0.14822197289527414
1fd7f48110368913,0.025257481680998544,0.027910357249508074,0.8133325851979322,0.001039306071658021,0.13246026979990325
59241895e78dbf7c,0.011187843020330313,0.9014708753284776,0.06168995580785973,0.014459856811136833,0.011191469032195499
811194fa64f15cf4,0.21892811057929218,0.040030173671646165,0.4496283506604885,0.030535431605223765,0.26087793348334953
ed3e650715338541,0.03809208789323308,0.10755406337358567,0.011596556405698172,0.7152605467170188,0.12749674561046448
f28dff6563e9138a,0.002764121374452857,0.0020003056339912848,0.9617021820832967,0.00011963036655721777,0.03341376054170202
cf552040540edd4b,0.08240217200348034,0.038583222807378525,0.7672423082781205,0.003653772251587777,0.10811852465943303
455c5672a9ab07f1,0.07768559403101641,0.12140963177866908,0.00491934621408852,0.09257287448033612,0.7034125534958899
26363642108efca6,0.07269925370586748,0.00864351028256959,0.2902335965727887,0.0006968214848328098,0.6277268179539414
de39b5463c5fc475,0.003929300085625583,0.2699742922255504,0.2519534895016963,0.32144262068457324,0.1527002975025545
962d675664a28ea0,0.2762397045678012,0.680908903915104,0.008977836435764726,1.2722032307492247e-05,0.03386083304902265
e741aa12325f96d5,0.8422013016525539,0.054220133120013246,0.09862289521238038,0.00010034016884584844,0.004855329846206519
2796e4cfe3bb9286,0.0010209772992131449,0.01821473454921666,0.027530628453820493,0.6606326058373216,0.292601053860428
df8082518aa4c8d4,0.14519699060721591,0.8319020033402449,0.0012380022867841875,0.0024317250610501294,0.019231278704704924
f81af5b35ab68efc,0.08810993841375833,0.41115220876543923,0.12514491416119192,0.13887615674550527,0.2367167819141052
92223e233bc9e884,0.00570766286885248,0.021421327270030398,0.010947545027178516,0.8769465812597459,0.08497688357419268
35bf1423975ce8e0,0.4280167018081409,0.5103064120473239,0.00010789843653530129,0.00018960497528964636,0.061379382732710416
49f7a3f39250dba2,0.0001347475977248934,3.098722947389656e-05,8.321224794644032e-06,0.9921405113326293,0.007685432615377465
a54177e2d056b743,0.5667435873974103,0.4239970843461426,0.00026286179039655824,0.0001766907211584702,0.008819775744892122
69d69b3582aa092e,0.010296857566153898,0.0005153768100201312,4.70022648303603e-06,0.0025921622023631274,0.9865909031949799
f18005f9c12f0c37,0.0006274659797234694,0.0008224678785227315,1.9550335931991132e-05,0.036061113921347185,0.9624694018844746
68147d586e2270f1,0.11795594579134666,0.5354415196876432,0.22247619674701535,0.04608379169498215,0.07804254607901251
8ee906e98cf10cb6,0.24207073332664875,0.0003085573536052115,0.007562992517871801,0.16861053181027935,0.5814471849915949
ba0c8080ec187a18,0.4949464517498959,0.00393738682507164,0.43114787332304266,0.00035567269054401717,0.06961261541144581
d2ba7dd8cce567e9,0.00013092651659039965,0.0003423260395095891,6.757371950017996e-07,0.30708609535196546,0.6924399763547395
84c74be7cdc6ac0f,0.5568653907022068,0.019346696836298048,0.08117395735011074,0.0004925612207514604,0.34212139389063323
cb3e5356db489542,0.033973314537307224,0.043715284295856555,0.8991040338503319,0.00421974353261232,0.018987623783892085
442a7213f4a273a8,0.23145967106585963,0.00020079642811341065,0.010769425275424854,0.06453996272896276,0.6930301445016394
7ecea27ab070590c,0.023921495495414273,0.03339043179588661,0.8280825259139688,0.0007408831270711837,0.11386466366765918
2eedf7c9de5ee424,0.030443499021293213,0.2865670442671024,0.001974512705504522,0.0006379732842136523,0.6803769707218861
0d068e43d8313d2b,0.018505187636273398,0.005357868324369527,0.002363743069375979,0.8681265704797637,0.10564663049021743
6f3a99991d187c4b,0.9297091994951324,0.0005891074549430449,0.00021448309403464328,9.651731506557057e-05,0.06939069264082443
33af4b20306b70da,0.2766726299001413,0.6624861775592656,0.0068169179872771,0.0010460078389210332,0.052978266714395164
dc2048ebe87681fb,0.41064773203357596,0.03339261470860385,0.5113437197223336,0.0006501603438195892,0.04396577319166705
02343fad12c5b1c4,0.015455608244467999,0.7232597005443645,0.18973274817881866,0.03784619244149781,0.03370575059085101
